animal_id,day,group,stroke_type,study_group,Strain,outcome,value,floor,ceiling,valid_value,at_floor,at_ceiling
SP_T1_13_1,21,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,6.329113924,0.0,100.0,True,False,False
SP_T1_13_1,28,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,6.451612903,0.0,100.0,True,False,False
SP_T1_13_4,3,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,2.702702703,0.0,100.0,True,False,False
SP_T1_13_4,7,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,1.515151515,0.0,100.0,True,False,False
SP_T1_13_4,14,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,1.360544218,0.0,100.0,True,False,False
SP_T1_13_4,28,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,0.588235294,0.0,100.0,True,False,False
SP_T1_14_1,0,Sham,MOp/MOs Sham,"SP-T1.2.3 (WT-PT-Sham, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,1.992031873,0.0,100.0,True,False,False
SP_T1_14_1,3,Sham,MOp/MOs Sham,"SP-T1.2.3 (WT-PT-Sham, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,4.310344828,0.0,100.0,True,False,False
SP_T1_14_1,7,Sham,MOp/MOs Sham,"SP-T1.2.3 (WT-PT-Sham, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,1.449275362,0.0,100.0,True,False,False
SP_T1_14_2,0,Sham,MOp/MOs Sham,"SP-T1.2.3 (WT-PT-Sham, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,1.333333333,0.0,100.0,True,False,False
SP_T1_14_2,3,Sham,MOp/MOs Sham,"SP-T1.2.3 (WT-PT-Sham, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,0.0,0.0,100.0,True,True,False
SP_T1_14_2,7,Sham,MOp/MOs Sham,"SP-T1.2.3 (WT-PT-Sham, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,1.418439716,0.0,100.0,True,False,False
SP_T1_15_1,0,Sham,MOp/MOs Sham,"SP-T1.2.3 (WT-PT-Sham, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,2.43902439,0.0,100.0,True,False,False
SP_T1_15_1,3,Sham,MOp/MOs Sham,"SP-T1.2.3 (WT-PT-Sham, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,2.197802198,0.0,100.0,True,False,False
SP_T1_15_1,7,Sham,MOp/MOs Sham,"SP-T1.2.3 (WT-PT-Sham, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,1.724137931,0.0,100.0,True,False,False
SP_T1_15_2,0,Sham,MOp/MOs Sham,"SP-T1.2.3 (WT-PT-Sham, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,2.371541502,0.0,100.0,True,False,False
SP_T1_15_2,3,Sham,MOp/MOs Sham,"SP-T1.2.3 (WT-PT-Sham, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,1.809954751,0.0,100.0,True,False,False
SP_T1_15_2,7,Sham,MOp/MOs Sham,"SP-T1.2.3 (WT-PT-Sham, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,1.052631579,0.0,100.0,True,False,False
SP_T1_1_1,0,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,2.083333333,0.0,100.0,True,False,False
SP_T1_1_1,3,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,15.53398058,0.0,100.0,True,False,False
SP_T1_1_1,7,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,17.03703704,0.0,100.0,True,False,False
SP_T1_1_1,14,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,12.06896552,0.0,100.0,True,False,False
SP_T1_1_1,21,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,10.52631579,0.0,100.0,True,False,False
SP_T1_1_1,28,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,7.258064516,0.0,100.0,True,False,False
SP_T1_1_2,0,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,2.352941176,0.0,100.0,True,False,False
SP_T1_1_2,3,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,19.71830986,0.0,100.0,True,False,False
SP_T1_1_2,7,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,23.36448598,0.0,100.0,True,False,False
SP_T1_1_2,14,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,11.65048544,0.0,100.0,True,False,False
SP_T1_1_2,21,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,11.71875,0.0,100.0,True,False,False
SP_T1_1_2,28,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,12.93103448,0.0,100.0,True,False,False
SP_T1_1_3,0,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,2.43902439,0.0,100.0,True,False,False
SP_T1_1_3,3,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,14.01869159,0.0,100.0,True,False,False
SP_T1_1_3,7,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,20.45454545,0.0,100.0,True,False,False
SP_T1_1_3,14,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,19.85815603,0.0,100.0,True,False,False
SP_T1_1_3,21,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,18.86792453,0.0,100.0,True,False,False
SP_T1_1_3,28,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,13.7254902,0.0,100.0,True,False,False
SP_T1_22_1,0,Stroke,MOp/MOs (small),"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,2.673796791,0.0,100.0,True,False,False
SP_T1_22_1,3,Stroke,MOp/MOs (small),"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,9.333333333,0.0,100.0,True,False,False
SP_T1_22_1,7,Stroke,MOp/MOs (small),"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,8.666666667,0.0,100.0,True,False,False
SP_T1_22_1,14,Stroke,MOp/MOs (small),"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,10.0,0.0,100.0,True,False,False
SP_T1_22_1,21,Stroke,MOp/MOs (small),"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,6.0,0.0,100.0,True,False,False
SP_T1_22_1,28,Stroke,MOp/MOs (small),"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,5.0,0.0,100.0,True,False,False
SP_T1_22_3,0,Stroke,MOp/MOs (small),"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,4.0,0.0,100.0,True,False,False
SP_T1_22_3,3,Stroke,MOp/MOs (small),"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,8.666666667,0.0,100.0,True,False,False
SP_T1_22_3,7,Stroke,MOp/MOs (small),"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,8.0,0.0,100.0,True,False,False
SP_T1_22_3,14,Stroke,MOp/MOs (small),"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,9.589041096,0.0,100.0,True,False,False
SP_T1_22_3,21,Stroke,MOp/MOs (small),"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,9.433962264,0.0,100.0,True,False,False
SP_T1_22_3,28,Stroke,MOp/MOs (small),"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,3.333333333,0.0,100.0,True,False,False
SP_T1_23_1,0,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,3.846153846,0.0,100.0,True,False,False
SP_T1_23_1,3,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,0.0,0.0,100.0,True,True,False
SP_T1_23_2,0,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,0.0,0.0,100.0,True,True,False
SP_T1_23_2,7,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,6.818181818,0.0,100.0,True,False,False
SP_T1_23_2,14,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,3.211009174,0.0,100.0,True,False,False
SP_T1_23_2,21,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,3.571428571,0.0,100.0,True,False,False
SP_T1_23_2,28,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,3.896103896,0.0,100.0,True,False,False
SP_T1_2_1,0,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,1.785714286,0.0,100.0,True,False,False
SP_T1_2_1,3,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,15.78947368,0.0,100.0,True,False,False
SP_T1_2_1,7,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,18.25396825,0.0,100.0,True,False,False
SP_T1_2_1,14,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,13.63636364,0.0,100.0,True,False,False
SP_T1_2_1,21,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,15.50387597,0.0,100.0,True,False,False
SP_T1_2_1,28,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,12.82051282,0.0,100.0,True,False,False
SP_T1_2_2,0,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,3.149606299,0.0,100.0,True,False,False
SP_T1_2_2,3,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,3.529411765,0.0,100.0,True,False,False
SP_T1_2_2,7,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,5.504587156,0.0,100.0,True,False,False
SP_T1_2_2,14,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,2.325581395,0.0,100.0,True,False,False
SP_T1_2_2,21,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,5.357142857,0.0,100.0,True,False,False
SP_T1_2_2,28,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,3.225806452,0.0,100.0,True,False,False
SP_T1_2_3,0,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,2.962962963,0.0,100.0,True,False,False
SP_T1_2_3,3,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,3.191489362,0.0,100.0,True,False,False
SP_T1_2_3,7,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,2.290076336,0.0,100.0,True,False,False
SP_T1_2_3,14,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,1.754385965,0.0,100.0,True,False,False
SP_T1_2_3,21,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,1.818181818,0.0,100.0,True,False,False
SP_T1_2_3,28,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,3.947368421,0.0,100.0,True,False,False
SP_T1_33_1,0,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,5.0,0.0,100.0,True,False,False
SP_T1_33_1,3,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,3.333333333,0.0,100.0,True,False,False
SP_T1_33_1,7,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,3.333333333,0.0,100.0,True,False,False
SP_T1_33_1,14,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,2.5,0.0,100.0,True,False,False
SP_T1_33_1,21,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,3.333333333,0.0,100.0,True,False,False
SP_T1_33_1,28,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,1.666666667,0.0,100.0,True,False,False
SP_T1_33_2,0,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,3.333333333,0.0,100.0,True,False,False
SP_T1_33_2,3,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,5.0,0.0,100.0,True,False,False
SP_T1_33_2,7,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,1.666666667,0.0,100.0,True,False,False
SP_T1_33_2,14,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,4.166666667,0.0,100.0,True,False,False
SP_T1_33_2,21,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,4.166666667,0.0,100.0,True,False,False
SP_T1_33_2,28,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,1.666666667,0.0,100.0,True,False,False
SP_T1_33_3,0,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,4.166666667,0.0,100.0,True,False,False
SP_T1_33_3,3,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,3.333333333,0.0,100.0,True,False,False
SP_T1_33_3,7,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,0.833333333,0.0,100.0,True,False,False
SP_T1_33_3,14,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,5.0,0.0,100.0,True,False,False
SP_T1_33_3,21,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,4.166666667,0.0,100.0,True,False,False
SP_T1_33_3,28,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,1.666666667,0.0,100.0,True,False,False
SP_T1_33_4,0,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,5.833333333,0.0,100.0,True,False,False
SP_T1_33_4,3,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,5.0,0.0,100.0,True,False,False
SP_T1_33_4,7,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,3.333333333,0.0,100.0,True,False,False
SP_T1_33_4,14,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,3.333333333,0.0,100.0,True,False,False
SP_T1_33_4,21,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,3.333333333,0.0,100.0,True,False,False
SP_T1_33_4,28,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,GW_FootFault,4.166666667,0.0,100.0,True,False,False
SP_T1_3_1,0,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,2.721088435,0.0,100.0,True,False,False
SP_T1_3_1,3,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,17.34693878,0.0,100.0,True,False,False
SP_T1_3_1,7,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,11.11111111,0.0,100.0,True,False,False
SP_T1_3_2,0,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,3.636363636,0.0,100.0,True,False,False
SP_T1_3_2,3,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,13.86138614,0.0,100.0,True,False,False
SP_T1_3_2,7,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,14.01869159,0.0,100.0,True,False,False
SP_T1_3_3,0,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,2.702702703,0.0,100.0,True,False,False
SP_T1_3_3,3,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,13.18681319,0.0,100.0,True,False,False
SP_T1_3_3,7,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,14.41441441,0.0,100.0,True,False,False
SP_T1_3_4,0,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,3.496503497,0.0,100.0,True,False,False
SP_T1_3_4,3,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,18.07228916,0.0,100.0,True,False,False
SP_T1_3_4,7,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,GW_FootFault,13.04347826,0.0,100.0,True,False,False
SP_T1_4_1,0,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,3.529411765,0.0,100.0,True,False,False
SP_T1_4_1,3,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,2.666666667,0.0,100.0,True,False,False
SP_T1_4_1,7,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,2.097902098,0.0,100.0,True,False,False
SP_T1_4_1,14,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,13.18681319,0.0,100.0,True,False,False
SP_T1_4_1,21,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,7.01754386,0.0,100.0,True,False,False
SP_T1_4_1,28,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,8.695652174,0.0,100.0,True,False,False
SP_T1_4_2,0,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,3.797468354,0.0,100.0,True,False,False
SP_T1_4_2,3,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,12.03703704,0.0,100.0,True,False,False
SP_T1_4_2,7,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,12.30769231,0.0,100.0,True,False,False
SP_T1_4_2,14,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,10.6557377,0.0,100.0,True,False,False
SP_T1_4_2,21,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,9.375,0.0,100.0,True,False,False
SP_T1_4_2,28,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,11.11111111,0.0,100.0,True,False,False
SP_T1_4_3,0,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,2.777777778,0.0,100.0,True,False,False
SP_T1_4_3,3,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,19.04761905,0.0,100.0,True,False,False
SP_T1_4_3,7,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,19.56521739,0.0,100.0,True,False,False
SP_T1_4_3,14,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,13.46153846,0.0,100.0,True,False,False
SP_T1_4_3,21,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,2.380952381,0.0,100.0,True,False,False
SP_T1_4_3,28,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,11.66666667,0.0,100.0,True,False,False
SP_T1_6_1,0,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,1.886792453,0.0,100.0,True,False,False
SP_T1_6_1,3,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,24.03846154,0.0,100.0,True,False,False
SP_T1_6_1,7,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,10.71428571,0.0,100.0,True,False,False
SP_T1_6_1,14,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,12.65822785,0.0,100.0,True,False,False
SP_T1_6_1,21,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,10.0,0.0,100.0,True,False,False
SP_T1_6_1,28,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,9.375,0.0,100.0,True,False,False
SP_T1_7_1,0,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,1.212121212,0.0,100.0,True,False,False
SP_T1_7_1,3,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,24.7706422,0.0,100.0,True,False,False
SP_T1_7_1,14,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,25.68807339,0.0,100.0,True,False,False
SP_T1_7_1,21,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,GW_FootFault,18.3908046,0.0,100.0,True,False,False
